TEAM_ID,TEAM_NAME,GP,W,L,PTS,OPP_PTS,WIN_PCT,SEASON,LAST_UPDATED
1610612737,Atlanta Hawks,82,36,46,118.2,120.1,0.43902439024390244,2023-24,2025-08-08 20:04:41.585489
1610612738,Boston Celtics,82,64,18,120.6,109.2,0.7804878048780488,2023-24,2025-08-08 20:04:41.585489
1610612751,Brooklyn Nets,82,32,50,111.9,116.1,0.3902439024390244,2023-24,2025-08-08 20:04:41.585489
1610612766,Charlotte Hornets,82,21,61,107.9,115.2,0.25609756097560976,2023-24,2025-08-08 20:04:41.585489
1610612741,Chicago Bulls,82,39,43,113.4,115.7,0.47560975609756095,2023-24,2025-08-08 20:04:41.585489
1610612739,Cleveland Cavaliers,82,48,34,112.8,109.8,0.5853658536585366,2023-24,2025-08-08 20:04:41.585489
1610612742,Dallas Mavericks,82,50,32,117.9,115.0,0.6097560975609756,2023-24,2025-08-08 20:04:41.585489
1610612743,Denver Nuggets,82,57,25,114.9,110.8,0.6951219512195121,2023-24,2025-08-08 20:04:41.585489
1610612765,Detroit Pistons,82,14,68,106.6,118.0,0.17073170731707318,2023-24,2025-08-08 20:04:41.585489
1610612744,Golden State Warriors,82,46,36,117.8,116.3,0.5609756097560976,2023-24,2025-08-08 20:04:41.585489
1610612745,Houston Rockets,82,41,41,112.3,111.8,0.5,2023-24,2025-08-08 20:04:41.585489
1610612754,Indiana Pacers,82,47,35,120.1,117.4,0.573170731707317,2023-24,2025-08-08 20:04:41.585489
1610612746,LA Clippers,82,51,31,115.6,111.7,0.6219512195121951,2023-24,2025-08-08 20:04:41.585489
1610612747,Los Angeles Lakers,82,47,35,115.0,113.9,0.573170731707317,2023-24,2025-08-08 20:04:41.585489
1610612763,Memphis Grizzlies,82,27,55,108.0,113.7,0.32926829268292684,2023-24,2025-08-08 20:04:41.585489
1610612748,Miami Heat,82,46,36,111.6,109.5,0.5609756097560976,2023-24,2025-08-08 20:04:41.585489
1610612749,Milwaukee Bucks,82,49,33,118.6,114.5,0.5975609756097561,2023-24,2025-08-08 20:04:41.585489
1610612750,Minnesota Timberwolves,82,56,26,111.5,106.5,0.6829268292682927,2023-24,2025-08-08 20:04:41.585489
1610612740,New Orleans Pelicans,82,49,33,112.6,110.4,0.5975609756097561,2023-24,2025-08-08 20:04:41.585489
1610612752,New York Knicks,82,50,32,112.8,107.8,0.6097560975609756,2023-24,2025-08-08 20:04:41.585489
1610612760,Oklahoma City Thunder,82,57,25,118.0,111.0,0.6951219512195121,2023-24,2025-08-08 20:04:41.585489
1610612753,Orlando Magic,82,47,35,110.5,108.4,0.573170731707317,2023-24,2025-08-08 20:04:41.585489
1610612755,Philadelphia 76ers,82,47,35,114.7,112.6,0.573170731707317,2023-24,2025-08-08 20:04:41.585489
1610612756,Phoenix Suns,82,49,33,116.2,113.4,0.5975609756097561,2023-24,2025-08-08 20:04:41.585489
1610612757,Portland Trail Blazers,82,21,61,107.8,117.3,0.25609756097560976,2023-24,2025-08-08 20:04:41.585489
1610612758,Sacramento Kings,82,46,36,117.6,116.4,0.5609756097560976,2023-24,2025-08-08 20:04:41.585489
1610612759,San Antonio Spurs,82,22,60,111.0,118.6,0.2682926829268293,2023-24,2025-08-08 20:04:41.585489
1610612761,Toronto Raptors,82,25,57,109.5,115.2,0.3048780487804878,2023-24,2025-08-08 20:04:41.585489
1610612762,Utah Jazz,82,31,51,112.7,118.0,0.3780487804878049,2023-24,2025-08-08 20:04:41.585489
1610612764,Washington Wizards,82,15,67,110.9,122.4,0.18292682926829268,2023-24,2025-08-08 20:04:41.585489
1610612737,Atlanta Hawks,82,36,46,118.2,120.1,0.43902439024390244,2023-24,2025-08-08 20:04:41.585489
1610612738,Boston Celtics,82,64,18,120.6,109.2,0.7804878048780488,2023-24,2025-08-08 20:04:41.585489
1610612751,Brooklyn Nets,82,32,50,111.9,116.1,0.3902439024390244,2023-24,2025-08-08 20:04:41.585489
1610612766,Charlotte Hornets,82,21,61,107.9,115.2,0.25609756097560976,2023-24,2025-08-08 20:04:41.585489
1610612741,Chicago Bulls,82,39,43,113.4,115.7,0.47560975609756095,2023-24,2025-08-08 20:04:41.585489
1610612739,Cleveland Cavaliers,82,48,34,112.8,109.8,0.5853658536585366,2023-24,2025-08-08 20:04:41.585489
1610612742,Dallas Mavericks,82,50,32,117.9,115.0,0.6097560975609756,2023-24,2025-08-08 20:04:41.585489
1610612743,Denver Nuggets,82,57,25,114.9,110.8,0.6951219512195121,2023-24,2025-08-08 20:04:41.585489
1610612765,Detroit Pistons,82,14,68,106.6,118.0,0.17073170731707318,2023-24,2025-08-08 20:04:41.585489
1610612744,Golden State Warriors,82,46,36,117.8,116.3,0.5609756097560976,2023-24,2025-08-08 20:04:41.585489
1610612745,Houston Rockets,82,41,41,112.3,111.8,0.5,2023-24,2025-08-08 20:04:41.585489
1610612754,Indiana Pacers,82,47,35,120.1,117.4,0.573170731707317,2023-24,2025-08-08 20:04:41.585489
1610612746,LA Clippers,82,51,31,115.6,111.7,0.6219512195121951,2023-24,2025-08-08 20:04:41.585489
1610612747,Los Angeles Lakers,82,47,35,115.0,113.9,0.573170731707317,2023-24,2025-08-08 20:04:41.585489
1610612763,Memphis Grizzlies,82,27,55,108.0,113.7,0.32926829268292684,2023-24,2025-08-08 20:04:41.585489
1610612748,Miami Heat,82,46,36,111.6,109.5,0.5609756097560976,2023-24,2025-08-08 20:04:41.585489
1610612749,Milwaukee Bucks,82,49,33,118.6,114.5,0.5975609756097561,2023-24,2025-08-08 20:04:41.585489
1610612750,Minnesota Timberwolves,82,56,26,111.5,106.5,0.6829268292682927,2023-24,2025-08-08 20:04:41.585489
1610612740,New Orleans Pelicans,82,49,33,112.6,110.4,0.5975609756097561,2023-24,2025-08-08 20:04:41.585489
1610612752,New York Knicks,82,50,32,112.8,107.8,0.6097560975609756,2023-24,2025-08-08 20:04:41.585489
1610612760,Oklahoma City Thunder,82,57,25,118.0,111.0,0.6951219512195121,2023-24,2025-08-08 20:04:41.585489
1610612753,Orlando Magic,82,47,35,110.5,108.4,0.573170731707317,2023-24,2025-08-08 20:04:41.585489
1610612755,Philadelphia 76ers,82,47,35,114.7,112.6,0.573170731707317,2023-24,2025-08-08 20:04:41.585489
1610612756,Phoenix Suns,82,49,33,116.2,113.4,0.5975609756097561,2023-24,2025-08-08 20:04:41.585489
1610612757,Portland Trail Blazers,82,21,61,107.8,117.3,0.25609756097560976,2023-24,2025-08-08 20:04:41.585489
1610612758,Sacramento Kings,82,46,36,117.6,116.4,0.5609756097560976,2023-24,2025-08-08 20:04:41.585489
1610612759,San Antonio Spurs,82,22,60,111.0,118.6,0.2682926829268293,2023-24,2025-08-08 20:04:41.585489
1610612761,Toronto Raptors,82,25,57,109.5,115.2,0.3048780487804878,2023-24,2025-08-08 20:04:41.585489
1610612762,Utah Jazz,82,31,51,112.7,118.0,0.3780487804878049,2023-24,2025-08-08 20:04:41.585489
1610612764,Washington Wizards,82,15,67,110.9,122.4,0.18292682926829268,2023-24,2025-08-08 20:04:41.585489
1610612737,Atlanta Hawks,82,36,46,118.2,120.1,0.43902439024390244,2023-24,2025-08-08 20:04:41.585489
1610612738,Boston Celtics,82,64,18,120.6,109.2,0.7804878048780488,2023-24,2025-08-08 20:04:41.585489
1610612751,Brooklyn Nets,82,32,50,111.9,116.1,0.3902439024390244,2023-24,2025-08-08 20:04:41.585489
1610612766,Charlotte Hornets,82,21,61,107.9,115.2,0.25609756097560976,2023-24,2025-08-08 20:04:41.585489
1610612741,Chicago Bulls,82,39,43,113.4,115.7,0.47560975609756095,2023-24,2025-08-08 20:04:41.585489
1610612739,Cleveland Cavaliers,82,48,34,112.8,109.8,0.5853658536585366,2023-24,2025-08-08 20:04:41.585489
1610612742,Dallas Mavericks,82,50,32,117.9,115.0,0.6097560975609756,2023-24,2025-08-08 20:04:41.585489
1610612743,Denver Nuggets,82,57,25,114.9,110.8,0.6951219512195121,2023-24,2025-08-08 20:04:41.585489
1610612765,Detroit Pistons,82,14,68,106.6,118.0,0.17073170731707318,2023-24,2025-08-08 20:04:41.585489
1610612744,Golden State Warriors,82,46,36,117.8,116.3,0.5609756097560976,2023-24,2025-08-08 20:04:41.585489
1610612745,Houston Rockets,82,41,41,112.3,111.8,0.5,2023-24,2025-08-08 20:04:41.585489
1610612754,Indiana Pacers,82,47,35,120.1,117.4,0.573170731707317,2023-24,2025-08-08 20:04:41.585489
1610612746,LA Clippers,82,51,31,115.6,111.7,0.6219512195121951,2023-24,2025-08-08 20:04:41.585489
1610612747,Los Angeles Lakers,82,47,35,115.0,113.9,0.573170731707317,2023-24,2025-08-08 20:04:41.585489
1610612763,Memphis Grizzlies,82,27,55,108.0,113.7,0.32926829268292684,2023-24,2025-08-08 20:04:41.585489
1610612748,Miami Heat,82,46,36,111.6,109.5,0.5609756097560976,2023-24,2025-08-08 20:04:41.585489
1610612749,Milwaukee Bucks,82,49,33,118.6,114.5,0.5975609756097561,2023-24,2025-08-08 20:04:41.585489
1610612750,Minnesota Timberwolves,82,56,26,111.5,106.5,0.6829268292682927,2023-24,2025-08-08 20:04:41.585489
1610612740,New Orleans Pelicans,82,49,33,112.6,110.4,0.5975609756097561,2023-24,2025-08-08 20:04:41.585489
1610612752,New York Knicks,82,50,32,112.8,107.8,0.6097560975609756,2023-24,2025-08-08 20:04:41.585489
1610612760,Oklahoma City Thunder,82,57,25,118.0,111.0,0.6951219512195121,2023-24,2025-08-08 20:04:41.585489
1610612753,Orlando Magic,82,47,35,110.5,108.4,0.573170731707317,2023-24,2025-08-08 20:04:41.585489
1610612755,Philadelphia 76ers,82,47,35,114.7,112.6,0.573170731707317,2023-24,2025-08-08 20:04:41.585489
1610612756,Phoenix Suns,82,49,33,116.2,113.4,0.5975609756097561,2023-24,2025-08-08 20:04:41.585489
1610612757,Portland Trail Blazers,82,21,61,107.8,117.3,0.25609756097560976,2023-24,2025-08-08 20:04:41.585489
1610612758,Sacramento Kings,82,46,36,117.6,116.4,0.5609756097560976,2023-24,2025-08-08 20:04:41.585489
1610612759,San Antonio Spurs,82,22,60,111.0,118.6,0.2682926829268293,2023-24,2025-08-08 20:04:41.585489
1610612761,Toronto Raptors,82,25,57,109.5,115.2,0.3048780487804878,2023-24,2025-08-08 20:04:41.585489
1610612762,Utah Jazz,82,31,51,112.7,118.0,0.3780487804878049,2023-24,2025-08-08 20:04:41.585489
1610612764,Washington Wizards,82,15,67,110.9,122.4,0.18292682926829268,2023-24,2025-08-08 20:04:41.585489
